user_id,nickname,before_x,before_y,after_x,after_y,delta_x,delta_y
3ea36a0f-689b-55e7-a22c-354fbf37ac87,Morgan Cruz,0.027981161105201824,0.2130742889232704,0.03243928312369991,0.23440274354257212,0.004458122018498087,0.021328454619301718
42f0f3e8-82ac-5f87-a6d6-f331685ce6a6,Hayden Anderson,0.015602057299584578,-0.0983521662905404,0.01968902695312015,-0.07916712572798451,0.004086969653535572,0.01918504056255589
43961070-307b-53ae-9003-ae5cc994cffa,Quinn Hayes,0.013852438026001465,0.2914846738763682,0.018310806923126425,0.3128147789595693,0.00445836889712496,0.021330105083201045
43c3cd3d-4cbc-5bad-92bc-99c20f51a147,Avery Ellis,0.013542802832651595,-0.15366286315815358,0.018001171729776555,-0.1323327580749526,0.00445836889712496,0.02133010508320099
444ed63f-9d51-525e-9c20-733736857f14,Avery Bennett,0.012713394701130854,-0.14854807177842305,0.01687420869592437,-0.12894379093009645,0.004160813994793514,0.019604280848326605
45831710-089c-5aff-8a67-ba20ac708a39,Hayden Cruz,0.01780202786441984,-0.08802378392248643,0.02226039640805097,-0.06669368142468728,0.0044583685436311304,0.021330102497799153
46ab9105-b7b1-53d2-9ddd-266a60e52fdd,Quinn Ellis,0.020202002835417274,0.27150897024841897,0.024660371732542236,0.29283907533162,0.004458368897124962,0.021330105083201045
4c32df52-62a7-5f42-87bc-034a5b7957eb,Jordan Diaz,0.023638117850536836,-0.08722953655955692,0.028096486747657093,-0.06589943147639332,0.004458368897120257,0.021330105083163603
4d4b993d-461b-52be-8dd6-a2393412bcc2,Riley Anderson,0.013602386679717015,-0.1974995285346292,0.017529533369751747,-0.17920655318343154,0.003927146690034732,0.01829297535119767
4f42d126-1130-5903-bced-252c27c827d9,Riley Grant,0.016073459501856027,-0.20348320259770786,0.02053182839898099,-0.18215309751450687,0.004458368897124962,0.02133010508320099
53068cc3-599c-5940-ba7c-aba3a40052bf,Morgan Grant,0.0282514205884034,0.23164397868425077,0.03270978948552836,0.2529740837674518,0.004458368897124955,0.021330105083201018
5660f81c-b57c-554c-b6f7-b05295f81635,Taylor Hayes,-0.009133103006761034,-0.14711444925738415,-0.004674734109636074,-0.12578434417418316,0.00445836889712496,0.02133010508320099
5719232d-c78a-54de-80e9-5b2aeddf288d,Taylor Ellis,0.0185171604101474,-0.11934758403647464,0.022975529307272362,-0.09801747895327363,0.004458368897124962,0.021330105083201004
593b6936-d436-5c4b-bd2d-18c95205c289,Morgan Diaz,0.017716454648867654,0.18758047076395432,0.022174823545992588,0.2089105758471551,0.004458368897124934,0.021330105083200795
5c4c5ecf-8798-5540-9d98-b9754a4da25c,Cameron Grant,0.024197199764217296,0.2421201788492774,0.028655568661342255,0.2634502839324784,0.004458368897124958,0.02133010508320099
5f155180-2562-5f2d-8047-a7d2821597e9,Taylor Cruz,0.017828822965172457,-0.1286522552702858,0.022287167708496064,-0.10732231886623612,0.004458344743323607,0.021329936404049663
5fb54e12-b7a1-57d9-8c49-138a8df38091,Cameron Ingram,0.02495273634786075,0.28467797810878454,0.02941110524488557,0.3060080831912187,0.00445836889702482,0.02133010508243416
614051e1-14ce-5a86-8ac4-ab1a81412860,Taylor Jordan,0.0014859827395942039,-0.18392846295065193,0.005943791817168675,-0.16260203137112955,0.004457809077574471,0.02132643157952238
61712517-fd70-5bf1-a737-72f01ac4ea77,Parker Ellis,0.015113807211288733,-0.22461667466722746,0.019572176108413695,-0.20328656958402647,0.004458368897124962,0.02133010508320099
618942aa-6359-557b-9e3b-c60dd1ecdda8,Quinn Ingram,0.01978793789187078,0.25526075805343046,0.024246306788995742,0.2765908631366315,0.004458368897124962,0.021330105083201045
63bc5690-b68f-5a00-b97a-df0ee35ff4c6,Jordan Grant,0.02049836702526955,-0.0771036677123946,0.024956735922394512,-0.0557735626291936,0.004458368897124962,0.021330105083201004
6614f4a7-37e6-5e25-908d-86685eb6c99a,Taylor Ingram,0.015151713304204341,-0.1491703299488967,0.019610082201329242,-0.12784022486569618,0.004458368897124901,0.021330105083200518
662a1fb1-b683-5668-b70a-176b685d83ce,Reese Hayes,0.016959107144464428,0.2383506584692589,0.02141747604158939,0.2596807635524599,0.004458368897124962,0.02133010508320099
664ea86e-a6cb-567b-b094-a6ee77cb454c,Quinn Grant,0.020498644838656554,0.27469448192520596,0.024957013735781516,0.296024587008407,0.004458368897124962,0.021330105083201045
686fd6ab-680f-557b-b0e0-1ebeb36d57dc,Riley Ellis,0.015060333875064218,-0.2861531481785292,0.01951870277218918,-0.26482304309532817,0.004458368897124962,0.021330105083201045
6c1411a1-3757-57b6-a182-c3b4b92e0c0c,Cameron Anderson,0.019512893447931147,0.2147720527734001,0.023447820219970283,0.23310189390702912,0.003934926772039136,0.01832984113362901
7020a16c-b983-5b6c-ad56-3a33357546fb,Reese Grant,0.01728096972750752,0.22741952250710315,0.02173933862463248,0.24874962759030417,0.004458368897124962,0.021330105083201018
70447fda-74da-56fc-8140-b12f9207bb79,Cameron Foster,0.005331564934980354,0.2733896164746135,0.009789933832105314,0.29471972155781456,0.00445836889712496,0.021330105083201045
70d537a6-b003-57a3-af1e-30d78c375cfe,Riley Foster,-0.0008214518307073666,-0.253176618583933,0.0036369170664175936,-0.23184651350073193,0.00445836889712496,0.021330105083201045
78e94451-849b-57f7-b6ab-8e7f270cfaf9,Jordan Bennett,0.01920830877600314,-0.09951288056798441,0.023214646109747397,-0.08077384017126119,0.004006337333744257,0.018739040396723222
81220893-7b48-5ebf-a11c-9ebc710425fa,Taylor Diaz,0.011661034335384044,-0.19992884658081433,0.016119403232509003,-0.17859874149761334,0.004458368897124958,0.02133010508320099
85209c2e-4ed2-5c78-8f60-e0e4fcdf1d6c,Cameron Jordan,0.012986354375279651,0.3496738771889597,0.016984234357259813,0.36838067761026483,0.0039978799819801614,0.018706800421305125
882dbcc3-9834-59c0-a0b7-c543eb198815,Jordan Anderson,-0.0030614972056857027,-0.12308497557488049,0.0016482593288628458,-0.1001858147502182,0.0047097565345485485,0.022899160824662285
88ca3a35-8a90-5197-b026-61738e3922c1,Parker Hayes,0.014567459406098653,-0.2694894104182966,0.019025828303223614,-0.24815930533509556,0.004458368897124962,0.021330105083201045
88e983b9-3d67-5921-a4d0-e8f7e4c867db,Hayden Grant,0.016677053110155833,-0.09211788760002855,0.02113542200728079,-0.07078778251682755,0.004458368897124958,0.021330105083201004
89dffd2b-bea3-5606-b4e6-1bdc2ff5e8ec,Hayden Jordan,0.005317649625187935,-0.10723366879398077,0.009766764942799676,-0.08595930783107938,0.004449115317611741,0.02127436096290139
8a3c9bf4-476f-5c91-a6ed-df59f64cab4f,Parker Grant,0.016920095557828276,-0.2289812021425608,0.021378464454953235,-0.2076510970593598,0.004458368897124958,0.02133010508320099
8c77f4a2-6777-538d-98d5-19bb2d30b117,Parker Bennett,0.01175148184216976,-0.20650311202292745,0.01585271185799414,-0.18723047445608332,0.004101230015824379,0.019272637566844136
9373b144-fbea-5b24-b746-1b5a15185ac4,Reese Anderson,0.01315674168113531,0.1789151643107242,0.017194405962765936,0.19782649065907032,0.004037664281630627,0.018911326348346108
93f87d74-48fc-5e3a-8b54-417cc0193528,Jordan Cruz,0.017091818748551244,-0.11441009975153481,0.02153907862311542,-0.09314980783081273,0.004447259874564177,0.021260291920722083
97221356-705c-5e8d-864c-8ca3784167f0,Taylor Foster,0.011483811162675212,-0.17048246465145586,0.015942180059800172,-0.14915235956825484,0.00445836889712496,0.021330105083201018
99a0666d-8865-5d73-8e3b-27fe3aea0414,Reese Bennett,0.001014326617723318,0.14000857971898206,0.00480989529208216,0.1575579305860063,0.0037955686743588422,0.01754935086702425
99d5e078-23bc-58f9-ac50-b6615943fcef,Avery Hayes,0.015442783311859356,-0.19084032064098858,0.019901152208984314,-0.16951021555778756,0.004458368897124958,0.021330105083201018
99d801ab-0598-5203-9da9-f8eb724bb969,Cameron Diaz,0.004043774136596349,0.3010378568110739,0.008502143033721309,0.32236796189427497,0.00445836889712496,0.021330105083201045
9b01841a-48b6-5620-b427-bc23432db542,Reese Cruz,0.01743223945014675,0.2137587081280142,0.021890608344699327,0.23508881319159014,0.004458368894552579,0.021330105063575938
9c0c36a5-4f24-5fc0-93e7-35f6cc17dd5e,Hayden Ellis,0.016842650223355144,-0.11126782738604345,0.021301019120480102,-0.08993772230284244,0.004458368897124958,0.021330105083201004
9c6132e2-5bad-51b3-82cf-5431630e4efc,Avery Diaz,0.01589454073241434,-0.14695009521394897,0.020352909628986924,-0.12561999013498054,0.004458368896572584,0.02133010507896843
9db53150-e017-5451-8cfd-2c9ff3d16819,Parker Cruz,0.0046233671073935,-0.2620930129129549,0.009038786520662347,-0.24103005750257406,0.0044154194132688465,0.021062955410380835
9e7e1a77-773e-5937-9347-1c1ca11c6ae8,Quinn Bennett,0.014176993112822152,0.23172487166139152,0.01835414461285841,0.25142499204382307,0.004177151500036258,0.019700120382431546
a3cbbda5-9bf7-55b5-9cde-eb0e3e4b6dbd,Avery Ingram,0.026437173118834943,-0.18522372648773114,0.0308955420159599,-0.16389362140453012,0.004458368897124958,0.021330105083201018
aa834b27-6e25-52c6-86de-e105a0bfc2f1,Eleanor Colvin,0.0,0.0,0.0,0.0,0.0,0.0
acea1fa5-f66f-55e2-af76-d17ba346ccbe,Parker Diaz,0.015075272753221321,-0.21377227989808142,0.019533641650323928,-0.1924421748150575,0.0044583688971026065,0.021330105083023937
ad01abd7-f8b7-5e4f-9c84-15a179e3ba33,Quinn Jordan,0.014619746576571545,0.3237584738719285,0.01907810843438515,0.3450885299873305,0.004458361857813604,0.021330056115401952
ad0d36f5-ddb8-5d24-890d-a85b3c918bad,Reese Ingram,0.017344693768572925,0.21641914233340634,0.02180306266449615,0.237749247407465,0.004458368895923225,0.021330105074058664
af397209-5883-5752-a620-ce7866684832,Morgan Ellis,0.027020538796584805,0.16378812368810064,0.03147890769370977,0.18511822877130163,0.004458368897124965,0.02133010508320099
afec5144-e6a3-511f-9dc2-02f8ec57d8ac,Winston Churchill,-0.039998249438367356,-0.18722953085163252,-0.024239260933346097,-0.10556821277067176,0.01575898850502126,0.08166131808096076
b13e6e96-81e2-5386-b5ce-49d989c8d322,Reese Foster,0.0072835105377472035,0.20433662411518574,0.011741879434872165,0.22566672919838676,0.004458368897124961,0.021330105083201018
b5e0d09b-172d-5406-9421-9b8a9098b66e,Quinn Foster,0.017335611331002358,0.2929074409979501,0.02179398022812732,0.3142375460811511,0.004458368897124962,0.021330105083201045
b93e7e79-61fa-5eb5-a644-625c1ad0f6bd,Hayden Foster,0.003271917522693459,-0.10342471990474449,0.007730286419818419,-0.08209461482154348,0.00445836889712496,0.021330105083201004
bc9258dd-04e9-5352-a83b-d42f9761894e,Morgan Bennett,0.013339045650695472,0.16578969241520378,0.01736645861655093,0.18464309573362747,0.004027412965855457,0.018853403318423695
c5970540-2ef3-5e28-8c6f-95b8770ad1f9,Jordan Foster,0.023339619398133817,-0.07115902072910109,0.02779798829525878,-0.049828915645900085,0.004458368897124962,0.021330105083201004
c7c2c1b2-d9d2-5151-8c9b-7657a0d4fbd0,Morgan Ingram,0.025329103532341357,0.18319357031574723,0.029787472429466312,0.20452367539894822,0.004458368897124955,0.02133010508320099
cf21953c-e290-5735-9949-985ff0748943,Riley Bennett,0.015351753274470543,-0.19372059898341257,0.019373403204291078,-0.17490306593755328,0.004021649929820535,0.018817533045859286
cf4c266e-8204-59ae-b81a-8bbc10cdf987,Taylor Grant,0.015294643781326389,-0.1530196546965211,0.01975301267845135,-0.13168954961332008,0.004458368897124962,0.021330105083201018
d2904ad3-f4b4-568a-bfe2-54f9cbfc2f44,Morgan Hayes,0.014185074053958056,0.2503638466568929,0.018643442951083018,0.2716939517400939,0.004458368897124962,0.021330105083201045
d2f1b2d1-f169-5a6c-982a-0fee46bad7cb,Reese Jordan,0.009633816310831305,0.25380751932215223,0.014255819646143747,0.276159546548679,0.004622003335312442,0.022352027226526794
d520ce46-7d26-5e28-af17-1c6d376aa3b3,Hayden Diaz,-0.006390389862608608,-0.09571664687938762,-0.0019320209654836475,-0.07438654179618662,0.00445836889712496,0.021330105083201004
d891b098-c13b-5042-b7a4-19c5b1995b7e,Jordan Hayes,0.023689686507122255,-0.09435901671531027,0.028148055404247214,-0.07302891163210927,0.004458368897124958,0.021330105083201004
d8df6e40-c583-552f-8e36-72d307ea99ab,Reese Diaz,0.004311028708009505,0.21028322635927357,0.008769397605134465,0.2316133314424746,0.00445836889712496,0.021330105083201018
db141039-370a-5cb7-ba63-b571221b033d,Parker Jordan,0.013762540053823462,-0.2298589570601913,0.018220908828871642,-0.20852885286753098,0.004458368775048181,0.02133010419266032
df33a880-7249-57ce-9eee-b8404eb97297,Quinn Anderson,0.008480570338434915,0.2655873850373834,0.013188085734284514,0.28846799245751903,0.0047075153958495985,0.022880607420135646
e719f992-1596-5559-b812-c6eafe546612,Jordan Jordan,0.022711861564616305,-0.08485477763947859,0.027170226204304995,-0.0635247023421959,0.00445836463968869,0.02133007529728269
e849b87d-d654-508a-a553-822c411f7498,Riley Ingram,0.01549866714946483,-0.2287568292307117,0.019957036046589133,-0.2074267241475159,0.004458368897124303,0.0213301050831958
eae30cde-7e83-5fce-9c05-6632671368c0,Hayden Bennett,0.008009811315327204,-0.07174205923713839,0.012045467839508387,-0.05285348825678962,0.004035656524181183,0.018888570980348768
ebd1b8f6-5f7a-5dc4-a5da-73a04e6bc83e,Avery Jordan,0.013592638946783043,-0.21857857976839845,0.018051007817782943,-0.1972484748767675,0.0044583688709999,0.021330104891630952
f6e3a59b-b424-513f-8107-81daf75ac939,Hayden Hayes,0.004487899770731137,-0.0786383366343995,0.008946268667856097,-0.05730823155119849,0.00445836889712496,0.021330105083201004
f85abbc6-a5df-513e-8462-b1e6437c0901,Hayden Ingram,0.01715250305171488,-0.062027497903769956,0.02161087194882775,-0.04069739282066451,0.004458368897112871,0.021330105083105448
fb7f15e5-9456-5150-844e-52c841b6da7f,Cameron Cruz,0.024358833758568094,0.24653745543683575,0.0288172025927006,0.26786756005614526,0.004458368834132507,0.02133010461930951
fc168e0d-af12-5b12-920a-ae0b177f5767,Reese Ellis,0.01763624980744237,0.21150571091978249,0.02209461870456733,0.23283581600298348,0.004458368897124962,0.02133010508320099
