user_id,nickname,before_x,before_y,after_x,after_y,delta_x,delta_y
3974d4c1-721e-5570-a733-ad62889d0410,Parker Foster,0.010084517345056047,-0.01724733893836801,0.010084517345056047,-0.01724733893836801,0.0,0.0
3aabe960-d8c6-5744-bb62-7ea6475db5b3,Avery Grant,0.008301194613658195,-0.026609776811879243,0.008301194613658195,-0.026609776811879243,0.0,0.0
3c14fa88-74b6-5ab0-b952-57397e085971,Morgan Foster,0.006566459597127682,0.04553450498010552,0.006566459597127682,0.04553450498010552,0.0,0.0
3ea36a0f-689b-55e7-a22c-354fbf37ac87,Morgan Cruz,0.013665061574544418,0.04428135706652339,0.013665061574544418,0.04428135706652339,0.0,0.0
42f0f3e8-82ac-5f87-a6d6-f331685ce6a6,Hayden Anderson,0.005587144775753316,-0.0221429637205563,0.005587144775753316,-0.0221429637205563,0.0,0.0
43961070-307b-53ae-9003-ae5cc994cffa,Quinn Hayes,0.0045010168893316145,0.05700979936686958,0.0045010168893316145,0.05700979936686958,0.0,0.0
43c3cd3d-4cbc-5bad-92bc-99c20f51a147,Avery Ellis,0.004630985336176301,-0.03491830911226188,0.004630985336176301,-0.03491830911226188,0.0,0.0
444ed63f-9d51-525e-9c20-733736857f14,Avery Bennett,0.005386484116087009,-0.03750066671392432,0.005386484116087009,-0.03750066671392432,0.0,0.0
45831710-089c-5aff-8a67-ba20ac708a39,Hayden Cruz,0.01179306896707473,-0.019903094319525725,0.01179306896707473,-0.019903094319525725,0.0,0.0
46ab9105-b7b1-53d2-9ddd-266a60e52fdd,Quinn Ellis,0.01180353411948643,0.03535606166911196,0.01180353411948643,0.03535606166911196,0.0,0.0
4c32df52-62a7-5f42-87bc-034a5b7957eb,Jordan Diaz,0.011245185747731222,-0.010492079775262696,0.011245185747731222,-0.010492079775262696,0.0,0.0
4d4b993d-461b-52be-8dd6-a2393412bcc2,Riley Anderson,0.005167031655856602,-0.027019132755472016,0.005167031655856602,-0.027019132755472016,0.0,0.0
4f42d126-1130-5903-bced-252c27c827d9,Riley Grant,0.011386321020837694,-0.031685581545654304,0.011386321020837694,-0.031685581545654304,0.0,0.0
53068cc3-599c-5940-ba7c-aba3a40052bf,Morgan Grant,0.014510514776653449,0.06169589259029367,0.014510514776653449,0.06169589259029367,0.0,0.0
5660f81c-b57c-554c-b6f7-b05295f81635,Taylor Hayes,-0.003425082153934957,-0.02102409830344186,-0.003425082153934957,-0.02102409830344186,0.0,0.0
5719232d-c78a-54de-80e9-5b2aeddf288d,Taylor Ellis,0.012252646862027098,-0.0318122702631878,0.012252646862027098,-0.0318122702631878,0.0,0.0
593b6936-d436-5c4b-bd2d-18c95205c289,Morgan Diaz,0.00909017000749263,0.015978305234464658,0.00909017000749263,0.015978305234464658,0.0,0.0
5c4c5ecf-8798-5540-9d98-b9754a4da25c,Cameron Grant,0.011725226989266674,0.02440239199115149,0.011725226989266674,0.02440239199115149,0.0,0.0
5f155180-2562-5f2d-8047-a7d2821597e9,Taylor Cruz,0.011956605368519037,-0.020578245055387797,0.011956605368519037,-0.020578245055387797,0.0,0.0
5fb54e12-b7a1-57d9-8c49-138a8df38091,Cameron Ingram,0.012068675612183121,0.06220952927193612,0.012068675612183121,0.06220952927193612,0.0,0.0
614051e1-14ce-5a86-8ac4-ab1a81412860,Taylor Jordan,-0.0027149100104723487,-0.07295684797185749,-0.0027149100104723487,-0.07295684797185749,0.0,0.0
61712517-fd70-5bf1-a737-72f01ac4ea77,Parker Ellis,0.006760682525341816,-0.04432316714364901,0.006760682525341816,-0.04432316714364901,0.0,0.0
618942aa-6359-557b-9e3b-c60dd1ecdda8,Quinn Ingram,0.012267861863142913,0.02566174543458761,0.012267861863142913,0.02566174543458761,0.0,0.0
63bc5690-b68f-5a00-b97a-df0ee35ff4c6,Jordan Grant,0.012513030180165087,-0.007566188694379622,0.012513030180165087,-0.007566188694379622,0.0,0.0
6614f4a7-37e6-5e25-908d-86685eb6c99a,Taylor Ingram,0.010733856610008394,-0.035679281391053336,0.010733856610008394,-0.035679281391053336,0.0,0.0
662a1fb1-b683-5668-b70a-176b685d83ce,Reese Hayes,0.006660382204462372,0.06371045803950894,0.006660382204462372,0.06371045803950894,0.0,0.0
664ea86e-a6cb-567b-b094-a6ee77cb454c,Quinn Grant,0.012704332464226618,0.04714420443845455,0.012704332464226618,0.04714420443845455,0.0,0.0
686fd6ab-680f-557b-b0e0-1ebeb36d57dc,Riley Ellis,0.01099994667394245,-0.10702819056560908,0.01099994667394245,-0.10702819056560908,0.0,0.0
6c1411a1-3757-57b6-a182-c3b4b92e0c0c,Cameron Anderson,0.005733480738627849,0.012157398113931628,0.005733480738627849,0.012157398113931628,0.0,0.0
7020a16c-b983-5b6c-ad56-3a33357546fb,Reese Grant,0.010370113128470235,0.0416595241477364,0.010370113128470235,0.0416595241477364,0.0,0.0
70447fda-74da-56fc-8140-b12f9207bb79,Cameron Foster,0.0008062905998055189,0.034291838192355616,0.0008062905998055189,0.034291838192355616,0.0,0.0
70d537a6-b003-57a3-af1e-30d78c375cfe,Riley Foster,-0.002009468067935858,-0.07970446689068857,-0.002009468067935858,-0.07970446689068857,0.0,0.0
78e94451-849b-57f7-b6ab-8e7f270cfaf9,Jordan Bennett,0.005356404966136035,-0.02795697281739591,0.005356404966136035,-0.02795697281739591,0.0,0.0
81220893-7b48-5ebf-a11c-9ebc710425fa,Taylor Diaz,0.003736186912847205,-0.08635184803475314,0.003736186912847205,-0.08635184803475314,0.0,0.0
85209c2e-4ed2-5c78-8f60-e0e4fcdf1d6c,Cameron Jordan,0.0009527161024564497,0.11817338517330832,0.0009527161024564497,0.11817338517330832,0.0,0.0
882dbcc3-9834-59c0-a0b7-c543eb198815,Jordan Anderson,-0.007949687110434391,-0.037045956790517774,-0.007949687110434391,-0.037045956790517774,0.0,0.0
88ca3a35-8a90-5197-b026-61738e3922c1,Parker Hayes,0.008957990257619399,-0.09088526580095999,0.008957990257619399,-0.09088526580095999,0.0,0.0
88e983b9-3d67-5921-a4d0-e8f7e4c867db,Hayden Grant,0.010655052874619268,-0.017641131421457526,0.010655052874619268,-0.017641131421457526,0.0,0.0
89dffd2b-bea3-5606-b4e6-1bdc2ff5e8ec,Hayden Jordan,-0.0015786905488077646,-0.025644542829152697,-0.0015786905488077646,-0.025644542829152697,0.0,0.0
8a3c9bf4-476f-5c91-a6ed-df59f64cab4f,Parker Grant,0.009392439487209659,-0.04597258542904907,0.009392439487209659,-0.04597258542904907,0.0,0.0
8c77f4a2-6777-538d-98d5-19bb2d30b117,Parker Bennett,0.00467440349017912,-0.036563501548362735,0.00467440349017912,-0.036563501548362735,0.0,0.0
9373b144-fbea-5b24-b746-1b5a15185ac4,Reese Anderson,0.004843205893406555,0.013964191391093218,0.004843205893406555,0.013964191391093218,0.0,0.0
93f87d74-48fc-5e3a-8b54-417cc0193528,Jordan Cruz,0.007456137798278026,-0.04688458528723755,0.007456137798278026,-0.04688458528723755,0.0,0.0
97221356-705c-5e8d-864c-8ca3784167f0,Taylor Foster,0.003191644388204656,-0.05954604456251386,0.003191644388204656,-0.05954604456251386,0.0,0.0
99a0666d-8865-5d73-8e3b-27fe3aea0414,Reese Bennett,-0.0022002045311103812,-0.010329730087519896,-0.0022002045311103812,-0.010329730087519896,0.0,0.0
99d5e078-23bc-58f9-ac50-b6615943fcef,Avery Hayes,0.01006616225229105,-0.08474701911937348,0.01006616225229105,-0.08474701911937348,0.0,0.0
99d801ab-0598-5203-9da9-f8eb724bb969,Cameron Diaz,-0.0006965470707643705,0.059629650537358254,-0.0006965470707643705,0.059629650537358254,0.0,0.0
9b01841a-48b6-5620-b427-bc23432db542,Reese Cruz,0.010931114679141481,0.04082325061716822,0.010931114679141481,0.04082325061716822,0.0,0.0
9c0c36a5-4f24-5fc0-93e7-35f6cc17dd5e,Hayden Ellis,0.01087427577346122,-0.0394357282407478,0.01087427577346122,-0.0394357282407478,0.0,0.0
9c6132e2-5bad-51b3-82cf-5431630e4efc,Avery Diaz,0.010865579528439254,-0.027424544346887868,0.010865579528439254,-0.027424544346887868,0.0,0.0
9db53150-e017-5451-8cfd-2c9ff3d16819,Parker Cruz,0.001721915443517184,-0.08721939162065813,0.001721915443517184,-0.08721939162065813,0.0,0.0
9e7e1a77-773e-5937-9347-1c1ca11c6ae8,Quinn Bennett,0.004823493622946292,0.012916514037750768,0.004823493622946292,0.012916514037750768,0.0,0.0
a3cbbda5-9bf7-55b5-9cde-eb0e3e4b6dbd,Avery Ingram,0.013451272917713544,-0.0788342086660096,0.013451272917713544,-0.0788342086660096,0.0,0.0
aa834b27-6e25-52c6-86de-e105a0bfc2f1,Eleanor Colvin,0.0,0.0,0.0,0.0,0.0,0.0
acea1fa5-f66f-55e2-af76-d17ba346ccbe,Parker Diaz,0.010164185056159816,-0.024195041706783278,0.010164185056159816,-0.024195041706783278,0.0,0.0
ad01abd7-f8b7-5e4f-9c84-15a179e3ba33,Quinn Jordan,0.004824404459522203,0.07940172176268775,0.004824404459522203,0.07940172176268775,0.0,0.0
ad0d36f5-ddb8-5d24-890d-a85b3c918bad,Reese Ingram,0.010171407957358436,0.0469239423338331,0.010171407957358436,0.0469239423338331,0.0,0.0
af397209-5883-5752-a620-ce7866684832,Morgan Ellis,0.013336428645584096,0.0006604152637116958,0.013336428645584096,0.0006604152637116958,0.0,0.0
afec5144-e6a3-511f-9dc2-02f8ec57d8ac,Winston Churchill,-0.012780804845682045,-0.018163834187722834,-0.012780804845682045,-0.018163834187722834,0.0,0.0
b13e6e96-81e2-5386-b5ce-49d989c8d322,Reese Foster,0.003058074724225199,0.029116126576237362,0.003058074724225199,0.029116126576237362,0.0,0.0
b5e0d09b-172d-5406-9421-9b8a9098b66e,Quinn Foster,0.009372350179479705,0.06480212003503578,0.009372350179479705,0.06480212003503578,0.0,0.0
b93e7e79-61fa-5eb5-a644-625c1ad0f6bd,Hayden Foster,-0.0015365653725137188,-0.038931526606677015,-0.0015365653725137188,-0.038931526606677015,0.0,0.0
bc9258dd-04e9-5352-a83b-d42f9761894e,Morgan Bennett,0.004017537226682285,0.01024531299747826,0.004017537226682285,0.01024531299747826,0.0,0.0
c5970540-2ef3-5e28-8c6f-95b8770ad1f9,Jordan Foster,0.010653159468650971,0.004257387645279851,0.010653159468650971,0.004257387645279851,0.0,0.0
c7c2c1b2-d9d2-5151-8c9b-7657a0d4fbd0,Morgan Ingram,0.013265561558654586,0.018322862802121767,0.013265561558654586,0.018322862802121767,0.0,0.0
cf21953c-e290-5735-9949-985ff0748943,Riley Bennett,0.001726600035941642,-0.027661390637689458,0.001726600035941642,-0.027661390637689458,0.0,0.0
cf4c266e-8204-59ae-b81a-8bbc10cdf987,Taylor Grant,0.011097474213858101,-0.0305458124640123,0.011097474213858101,-0.0305458124640123,0.0,0.0
d2904ad3-f4b4-568a-bfe2-54f9cbfc2f44,Morgan Hayes,0.004094647050280288,0.07870738800783961,0.004094647050280288,0.07870738800783961,0.0,0.0
d2f1b2d1-f169-5a6c-982a-0fee46bad7cb,Reese Jordan,-0.0030811208897810463,0.09412328684728298,-0.0030811208897810463,0.09412328684728298,0.0,0.0
d520ce46-7d26-5e28-af17-1c6d376aa3b3,Hayden Diaz,-0.0022639010316012837,-0.031665634271522115,-0.0022639010316012837,-0.031665634271522115,0.0,0.0
d891b098-c13b-5042-b7a4-19c5b1995b7e,Jordan Hayes,0.009484359902344315,-0.035290779286491776,0.009484359902344315,-0.035290779286491776,0.0,0.0
d8df6e40-c583-552f-8e36-72d307ea99ab,Reese Diaz,-0.00021418897378575486,0.040096677665119526,-0.00021418897378575486,0.040096677665119526,0.0,0.0
db141039-370a-5cb7-ba63-b571221b033d,Parker Jordan,0.007417506485667507,-0.051710217620541156,0.007417506485667507,-0.051710217620541156,0.0,0.0
df33a880-7249-57ce-9eee-b8404eb97297,Quinn Anderson,-0.002705596199549639,0.0381114668449837,-0.002705596199549639,0.0381114668449837,0.0,0.0
e719f992-1596-5559-b812-c6eafe546612,Jordan Jordan,0.0070359678214509695,-0.020370303784502174,0.0070359678214509695,-0.020370303784502174,0.0,0.0
e849b87d-d654-508a-a553-822c411f7498,Riley Ingram,0.011090461329122364,-0.04015917566634664,0.011090461329122364,-0.04015917566634664,0.0,0.0
eae30cde-7e83-5fce-9c05-6632671368c0,Hayden Bennett,-0.001063276030284434,-0.012362127351000325,-0.001063276030284434,-0.012362127351000325,0.0,0.0
ebd1b8f6-5f7a-5dc4-a5da-73a04e6bc83e,Avery Jordan,0.008042329952421304,-0.11392293632489406,0.008042329952421304,-0.11392293632489406,0.0,0.0
f6e3a59b-b424-513f-8107-81daf75ac939,Hayden Hayes,-4.352109429973418e-05,-0.0001158757080841847,-4.352109429973418e-05,-0.0001158757080841847,0.0,0.0
f85abbc6-a5df-513e-8462-b1e6437c0901,Hayden Ingram,0.01081255949307779,0.00420361143422462,0.01081255949307779,0.00420361143422462,0.0,0.0
fb7f15e5-9456-5150-844e-52c841b6da7f,Cameron Cruz,0.012371863778400416,0.03233965217285667,0.012371863778400416,0.03233965217285667,0.0,0.0
fc168e0d-af12-5b12-920a-ae0b177f5767,Reese Ellis,0.011059133786030073,0.05086598228252328,0.011059133786030073,0.05086598228252328,0.0,0.0
